ID,Text,L0,L1,L2,L3,L4,L5,L6
11777,"ERA 1:30 PM APROX. Y AL LLEGAR AL HOGAR, AGRESOR SE ESTABA LLEVANDO PERTENENCIA DE LOS MENORES EN SU VEHICULO, YA QUE MANIFIESTA QUE ELLA NO ES APTA PARA TENER LOS POR UN DX. PSIQUIATRICO Y AL QUERER ABRIR, ELLA LO AGREDE",0.333333333333333,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0
11778,"USUARIA REFIERE QUE SU EX PAREJA SE ENOJÓ EL DIA SÁBADO LA EMPEZÓ A AGREDIR VERBALMENTE, REFIERE QUE ESE DIA EL, LE DAÑO LA TELEVISIÓN, LE ROBO EL CELULAR Y UNA PERRITA PITBULL, USUARIA SOLO QUIERE QUE ESTE LE PAGUE LOS DAÑOS MATERIALES QUE LE CAUSO, REFIERE USUARIA QUE YA LO HABÍA DENUNCIADO ANTERIORMENTE POR AGRESIONES FÍSICAS, USUARIA CUENTA CON 17 SEMANAS DE EMBARAZO",0.333333333333333,0.666666666666667,0.666666666666667,1,0,0,0
11785,"USUARIA REFIERE QUE EL DIA DE AYER RECIBIO LLAMADAS POR PARTE DEL AGRESOR EN EL CUAL LA AMENAZA DICIENDOLE QUE ELLA ESTA TRABAJANDO CON GRUPOS DELICTIVOS Y EXPONIENDOLO ASI MISMO EN LAS REDES , COMENTA QUE EN LAS LLAMADSA QUE RECIBIO EL LA AMENAZA QUE NO SE LA VA ACABAR QUE YA HABIA VALIDO VERGA ACUDE A MINISTERIO PUBLICO",0,0,0,0.666666666666667,0,0,0
11800,DENUNCIA A ESPOSO POR V. FISICA Y PSICOLOGICA,0,1,0,1,0,0,0
11801,"SU PAREJA LA CUAL ESTABA BAJO LOS INFLUJOS DEL ALCOHOL, LA GOLPEO PORQUE NO SE QUISO IR A CASA DE SU CUÑADO",0,1,0,0,0,0,0
11803,"USUARIA REFIERE QUE EL AGRESOR ACUDE A SU DOMIICLIO A HOSTIGARLA CON EL PRETEXTO DE VER A SUS HIJOS, PERMITIENDOLE LA USUARIA VERLOS, PERO EL AGRESOR DESCUIDA EL CUIDADO DE SUS HIJOS AFERUA DE DEL DOMICILIO DE LA USUARIA, POR ESTAR HOSTIGANDOLA , COMENTA LA USUARIA QUE LE HACE SEÑAS OBSENAS Y QUE EL AGRESOR LE DICE QUE ASI SERA SU VIDA QUE NO LA VA A DEJAR TRANQUILA ACUDE A MINISTERIO PUBLICO Y ACUDE A JURIDICO PARA TRAMITE DE DIVORCIO Y GUARDA Y CUSTODIA",0,0,0,1,0.666666666666667,0.333333333333333,0
11816,"USUARIA REFIERE QUE SU AGRESOR ES SU HIJO DE 24 AÑOS, USA DROGAS (MARIHUANA), EL DIA DE AYER SE ENCONTRABA SU HIJO CON SU NOVIA HASTA LA MAÑANA, EL AGRSOR QUERIA LAS LLAVES DE LA MOTO , SE PUSO AGRESIVO AL NO ENCONTRARLAS, INICIO UNA DISCUSION QUE TERINO EN GOLPES HACIA ELLA Y HERMANOS DEL AGRESOR. AMIGOS DEL AGRESOR ENTRARON A AGARRARLO E IMPEDIR QUE ENTRARA A LA COCINA POR UN CUCHILLO. USUARIA REFIERE QUE SU HIJO TIENE PROBLMAS DE IRA. USUARIA REFIERE QUE LLAMO EN AUXILIO , ACUDIO POLICIA VIOLETA , PERO NO PUDIERO CONTROLAR AL AGRESOR Y ESCAPO. USUARIA REFIERE QUE ANTES DE HUIR AMENAZO CON MATARLOS Y QUEMAR LA CASA.",0,1,0.333333333333333,1,0,0,0
11817,"USUARIA REFIERE QUE SU PADRE LA AGREDE VERBALMENTE, EL DIA DE AYER ESTE ACUDE A MOLESTARLA E INSULTARLA DICIÉNDOLE QUE ERA UNA HIJA DE SE PINCHE MADRE, QUE ERA UNA CULERA Y SIEMPRE LA ANDA CORRIENDO E INSULTARLA, REFIERE QUE SU PADRE TENÍA MUCHOS AÑOS SEPARADO DE SU MADRE Y ÉL SE CREE EL DUEÑO DE LAS PROPIEDADES, MISMA QUE FUERON HERENCIA PARA LA MADRE DE LA USUARIA LA CUAL YA FALLECIÓ, PERO EL SIEMPRE SE PONE AGRESIVO, LA INSULTA, LA AMENAZA Y LA CORRE DE LA CASA Y DEL NEGOCIO QUE ERA DE SU MADRE.",0.333333333333333,0,0.666666666666667,1,0,0,0
11826,"USUARIA REFIERE QUE EL DIA SABADO SU HIJO LLEGO A SU DOMICILIO APARENTEMENTE DROGADO Y EMPEZO A INSULTAR A LA USUARIA POR LO QUE LA USUARIA LE DICE QUE VA A HABLAR A LA POLICIA Y ESTE LE REPONDE QUE LA POLICIA SE LA PELA Y QUE NO LES TIENE MIEDO, QUE ELLA Y LA POLICIA CHINGARAN A SU MADRE, COMENTA LA USUARIA QUE EMPEZO A AMENZARLA QUE LE ROBARIA LO QUE ESTA DENTRO DE LA CAS Y QUE LA IBA A SACAR A LA CHINGADA DE LA CASA QUE NO SE IBA A QUEDAR AHI, USUARIA HACE MENCION QUE SU HIJO ANDA ROBANDO POR QUE LLEVA COSAS A SU CASA COMO VENTANAS, CARRETILLAS, CABLES ENTRE OTRAS COSAS, USUARIA ACUDE A MINISTERIO PUBLICO",0,0,0.333333333333333,1,0,0,0
11830,DENUNCIA A EX ESPOSO POR V. FISICA Y PSICOLOGICA,0,1,0,1,0,0,0
11833,DENUNCIA A EX PAREJA POR V. FISICA Y PSICOLOGICA,0,1,0,1,0,0,0
11834,"REFIERE USUARIA QUE EL DIA DE AYER A LAS 18:00 HRS DE LA TARDE, ELLA SE ENCONTRABA EN SU DOMICILIO CUANDO SE DIO CUENTA QUE SU HERMANO ESTABA RONDANDO SU CASA INMEDIATAMENTE ELLA MARCO A LA POLICIA, LLEGO SU HERMANO A SU CASA ESTRUJO EL BARANDAL Y LO SAFO, ELLA SALIO DICIENDOLE QUE QUERIA Y EL LA ESTRUJO LA INSULTO LE DIJO QUE IBA A VALR MADRE QUE NO SABE COMO LE IBA A IR QUE IBA A COMPRAR UNA PISTOLA Y LOS IBA A CHINGAR LE DIJO QUE LE IBA A QUEBRAR LAS PATAS A UNO DE SUS HIJOS, ELLA LE DIJO QUE SE LARGARA, EL SE FUE Y EN LA ESQUINA LO DETUVO LA UNIDAD, ELLA DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO, DESEA TOMAR TERAPIA PSICOLOGICA.",0,1,0.666666666666667,0.666666666666667,0,0.333333333333333,0
11840,DENUNCIA A ESPOSO POR V. PSICOLOGICA,0,0,0,1,0,0,0
11844,"USUARIA REFIERE QUE AGRESOR ES SU ESPOSO, A LAS 10 AM FUE LE ULTIMO HEHCO DE VIOLENCIA Y LA PRIMERA CEZ QUE LA AGREDE, FISICAMENTE. AL ESTRA ALMORZANDO USUARIA LE COMENTA QUE NO COMPELTA CON LO QUE LE DA, LO QUE MOLESTA AGRESOR Y LA AMEDRENTA, LE DICE QUE SI NO LE GUSTA TRABJE ELLA, SE AVALANZA SOBRE ELLA Y LA CACHETEA, LA GOLPEA Y SUARIA SE CUBRE AGRESOR LA TRATA DE TIRAR, PROVOCANDO QUE SE GOLPE EN LA ACDERA, NO TIENE SERVICIO MEDICO NI HA RECIBIDO ATENCION.
PASA A PRESNETRA DENUNCIA, PSOCOLOGICA Y AREA MEDICA",0.333333333333333,1,0,0.666666666666667,0,0,0
11849,"APROXIMADAMENTE A LAS 8:30 A.M. AL ESTAR EN MI DOMICILIO , LE LLAMO A MI ESPOSO PARA COMENTARLE QUE ACUDÍ A PAGAR LAS COLEGIATURAS Y PARA DECIRLE DEL PORQUE LE ESTABA DICIENDO A NUESTRO MENORES HIJOS QUE YA NO ME QUERÍA EN LA CASA, ES CUANDO MI ESPOSO ME DICE “ESO A TI NO TE IMPORTA YO PUEDO HACER LO QUE YO QUIERO PORQUE ESTA SEMANA QUE NO ESTUVISTE PERDISTE TODOS TUS DERECHOS, TU NADA MÁS ESTAS DE ARRIMADA, NO TE QUIERO CERCAS, NI CERCAS DE MIS HIJOS, NO QUIERO QUE USES MI CAMIONETA NADA, LÁRGATE DE MI VIDA”, LE DIJE QUE SI TANTO LE INTERESABA NUESTROS HIJOS PORQUE SE SALÍA Y LOS DEJA SOLOS, QUE SOLO ESTÁN EN LA CASA Y LLEGA ENOJADO, NO PLATICA CON ELLOS, ES CUANDO SE MOLESTA Y ME VUELVE A DECIR “PUES YO PUEDO HACER CON MI VIDA LO QUE YO QUIERA, A USTED NO LE IMPORTA, LA PUERTA ESTÁ MUY ANCHA Y USTED SE PUEDE IR, VOY A CONSEGUIR A UN BUEN ABOGADO PARA QUE TE LARGUES” Y CUELGA LA LLAMADA. 

-HACE 1 SEMANA NO LLEGABA A DORMIR A MI DOMICILIO PORQUE ME MOLESTE CON MI ESPOSO PORQUE TUVIMOS UNA DISCUSIÓN, YA QUE CUANDO TERMINE MI TURNO SALE MUY CANSADA DEL TRABAJO PERO MI ESPOSO ME PIDE QUE LO LLEVE “YA QUITA ESA CARA DE PERRO, DEJA DE ESTAR DE PAYASA” LE COMENTE QUE ESTABA CANSADA QUE NO HABÍA DORMIDO Y TRABAJE TIEMPO EXTRA, MI ESPOSO SE MOLESTA Y GRITÁNDOME ME DICE “YA ESTOY HARTO DE TI, TU PINCHE CARA DE PERRO”.
-SIEMPRE ME COMPARA CON OTRAS PERSONAS.
-HACE 17 AÑOS ME EJERCIA VIOLENCIA CUANDO ME ENCONTRABA EMBARZADA DE MI PRIMERA HIJA.
-CUANDO NO QUERIA TENER RELACIONES ME DECÍA MI ESPOSO, LE DECIA QUE NO QUERIA PORQUE ESTABA CANSADA O ME DOLIA LA CABEZA Y ME DECIA ""A MI NO ME IMPORTA, PERO LUEGO NO TE QUEJES SI HAGO OTRAS COSAS""",0.333333333333333,0.333333333333333,0,1,0.333333333333333,0,0
11864,USUARIA SOLICITA ATENCIÓN PSICOLÓGICA DERIVADA A LAS CONSTANTES AMENAZAS DE MUERTE Y EL HOSTIGAMIENTO POR PARTE DE SU EX PAREJA EL CUAL HA INGRESADO A SU DOMICILIO PARA OCASIONAR DAÑOS LOS CUALES HAN SIDO DE RIESGO PARA SU INTEGRIDAD Y LA DE SUS HIJAS MENCIONA USUARIA QUE LE ESTA AFECTANDO EMOCIONALMENTE A ELLA Y A SUS HIJAS,0,0,1,1,0,0,0
11883,"USUARIA MENCIONA QUE EL DIA DE AYER ELLA ESTABA DORMIDA EN SU DOMICILIO Y AGRESOR ENTRA A SU CASA Y LE REVISO EL CELULAR Y VIO COSAS DE USUARIA Y LA LEVANTO, A CACHETAS CADA CONVERSACION QUE LE MOSTRABA, LE PEGABA, ELLA REACCIONO Y SE FUERON A PELEARSE EN LA PARTE DE LA COCHERA REFIERE USUARIA QUE LE MENCIONO QUE IBA A LLAMAR A UNA PATRULLA Y EL AGRESOR SE FUE , USUARIA MENCIONA QUE ANDUVO LLENDO MAS VECES A SU CASA Y QUE EN LA NOCHE FUE A PEDIRLE DISCULPAS, USUARIA QUIERE INTERPONER DENUNCIA ANTE MP Y SOLICITAR MEDIDA PROTECCION.
SE ENTREGAN REQUISITOS PARA DIVORCIO Y PENSION ALIMENTICIA",0,1,0.666666666666667,0.333333333333333,0,0,0
11887,DENUNCIA A EX PAREJA POR V. FISICA Y PSICOLOGICA,0,1,0,1,0,0,0
11892,"REFIERE USUARIA QUE EL DIA DOMINGO A LAS 18:00 HRS DE LA TARDE, ELLA SE ENCONTRBA EN SU DOMICILIO CUANDO COMENZARON A DISCUTIR, EL EMPEZO A FORCEJEARLA , ELLA SE ACOSTOCON SU HIJO Y CUANDO SE LEVANTO EL COMENZO A INSULTARLA DICIENDOLE QUE ERA UNA BUENA PARA NADA QUE NO SERVIA PARA NADA, ELLA ESTABA DOBLANDO ROPA EN LA SALA, Y EL SE LA TIRABA , CERRO LA PUERTA DE LA CASA CON LLVE Y SE SENTO, ELLA LE DIJO QUE YA SE IBA A IR Y QUE LE DIERA LAS LLAVES, EL EMPEZO EMPUJARLA Y ELLA NO SE DEJO, EL LE DIO UN PUÑETAZO EN LA BOCA, ELLA COMENZO A SANGRAR, EL SE ASUSTO, Y ELLA SE FUE PARA EL BAÑO A LAVARESE PORQUE SE LE INCHO LA BOCA Y ELLA LE DIJO QUE NO LA TOCARA , Y MARCO A LA POLICIA PERO NO LE CONTESTARON, EL LE DIJO QUE LA PERDONARA PORQUE SE ASUSTO Y NO LA DEJO SALIR ELLA LE PIDIO QUE SE FUERA, EL DIA DE HOY SE FUE DE LA CASA, ELLA DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO.",0,1,0.333333333333333,1,0,0,0
11893,"USUARIA REFIERE QUE TIENE PROBLEMAS CON SU EX PAREJA, A ESTADO YENDO A MOLESTARLA Y ENTRANDO A SU CASA, REFIERE QUE ES MUY VIOLENTO Y QUE ANTERIORMENTE YA LA A GOLPEADO Y EL DIA DE HOY ESTE LE MANDO UN MENSAJE DICIÉNDOLE QUE SE VA A LLEVAR EL REFRIGERADOR LA COCINETA, DICHOS BIENES FUERON HECHOS DENTRO DE LA RELACIÓN DE PAREJA QUE LLEVABAN, ELLA SOLO QUIERE QUE NO LA MOLESTE NI QUE SE LLEVE NADA DE SU CASA.",0,1,0.333333333333333,0.333333333333333,0,0,0
11899,"USUARIA REFIERE QUE LE DIA DE AYER ESTABAN ALCOHOLIZADOS Y EL COMENZO A CONATR QUE VIO A SU EX, ELLA LE DIJO QUE LO DEJARA DORMIR, Y EL LE DIJO QUE LE HICIERA CASO, ELLA LE COMENTA QUE MEJOR SE RETIRARA DEL DOMICILIO, SE LE SACA SU ROPA PARA FUERA, Y ELLA SALE POR ELLA LE MARCA A SU HERMANA, ELLA ESTABA ESPERANDO CARRO LE PIDIO EL CELULAR PARA DECIRLE A SU HERMANO QUE YA IBA EN ESO AGRESOR LA COMIENZA A HORCAR, Y LE DIO UN PUÑETAZO EN LA BOCA, Y ELLA REACCIONA A LAS AGRESIONES.
USARIA NO QUIERE SOLICITAR DENUNCIA YA QUE ELLA NO QUIERE Y SOLO UNO PORQUE MAMA LA ENTREGO",0,1,0.333333333333333,0.666666666666667,0,0,0
11902,"USURIA REFIERE QUE SU HIJO ES MUY AGRESIVO YA QUE EL CONSUME CRISTAL Y MARIGUANA, REFIERE QUE SE PONE MUY AGRESIVO CUANDO BAJO LOS EFECTOS DEL CRICO, REFIERE QUE HACE RATO ESTE SE PUSO MUY AGRESIVO CON ELLA, SE MOLESTA CON ELLA YA QUE EL ANOCHE METIÓ A UNA MUJER A LA CASA Y ESTA LE ROBO DROGAS QUE EL TENÍA EN CASA, A LO QUE LA CULPO Y LE DECÍA QUE ELLA LA TENÍA QUE PAGAR, ELLA REFIERE QUE ÉL SIEMPRE LA AGREDE VERBALMENTE, ELLA MENCIONA QUE YA NO QUIERE QUE EL SE ACERQUE",0,0,0,1,0,0,0
11916,"USUARIA MENCIONA QUE EL DIA JUEVES FUERON A VER EL JUEGO Y EMPEZO A TOMAR, USUARIA REFIERE QUE AGRESOR LE QUITA CELULAR Y BOLSO Y SE ECHA A CORRER, LA PELLIZCA, USUARIA MENCIONA QUE EL DIA VIERNES LECNATA DENUNCIA AL 911, ELLA RSATREO EL CELULAR Y APARECIA EN CASA DE AGRESOR, ELLA SE COMUNICA CON HERMANA DEL AGRESOR Y ELLA LE DICE QUE LE AYUDARA, PERO HRMANO DEL AGRESOR LE DICE QUE LE AYUDARA, PERO HERMANO DEL AGRESOR LE DICE QUE LO ESTAN RASTREANDO Y LE QUITA EL CHIP, USUARIA SE VUELVE A COMUNICAR CON SU HERMANA, Y ELLA LA COMIENZA AGREDIR Y EL ESPOSO DE ELLA LA AMENAZARON DE MUERTE, AGRESOR SE ESTA METIENDO A REDES SOCIALES DE USUARIA , USUSARIA REFIERE QUE QUIERE INTERPONER DENUNCIA ANTE MP Y SOLICITAR MEDIDA DE PROTECCION YA QUE LE DA MIEDO QUE TOMEN REPLEZALIAS EN SU CONTRA.
USUARIA QUIERE RECUPERAR CELULAR YA QUE COMENTA QUE TIENE COSAS MUY IMPORTANTES DEL TRABAJO.",0.333333333333333,0.666666666666667,1,0.666666666666667,0,0,0
11917,"USUARIA REFIERE QUE EL DIA DE AYER SU EX NOVIO LE MANDO MENSAJE DE UN PERFIL DE FACEBOOK FALSO YA QUE LA USUARIA TIENE EL PERFIL DEL AGRESOR BLOQUEADO, Y ESTE LA AMENAZABA DE MUERTE DICIENDOLE QUE TENIA UNA BALA CON SU NOMBRE Y QUE NO SABIA CON QUIEN SE ESTABA METIENDO QUE SE CUIDARA, USUARIA COMENTA QUE NO ES LA PRIMERA VEZ QUE LA AMENAZA Y QUE ANTERIORMENTE HA SUBIDO FOTOS DE ELLA EN FACEBOOK AGREDIENDOLA SU DIGNIDAD, USUARIA ACUDE A MINISTERIO PUBLICO",0,0,0,1,0,0,0
11923,DENUNCIA A ESPOSO POR V. FISICA Y PSICOLOGICA,0,1,0,1,0,0,0
11925,"USUARIA REFIERE QUE TIENE 5 AÑOS SEPARADA DE SU EX PAREJA, REFIERE QUE EL DÍA DE AYER POR LA TARDE ESTE VA A SU CASA Y LE GRITA QUE NO VALE MADRE QUE SE VAYA A LA VERGA, YA QUE EL LE DICE QUE YA NO CUIDA A LA NIÑA Y LE DICE QUE ES UNA IRRESPONSABLE, REFIERE QUE EL SIEMPRE A SIDO AGRESIVO Y VIOLENTO CON ELLA, YA QUE EL CONSUME Y VENDE CRISTAL, TAMBIÉN DESEA LLEVAR TRAMITE DE GUARDIA Y CUSTODIA DE SUS HIJAS",0,0,0,1,0,0.333333333333333,0
11928,"REFIERE USUARIA QUE EL DIA DOMINGO A LAS 21.00 HRS DE LA NOCHE, ELLA SE ENCONTRABA EN SU DOMICILIO CUANDO , ESTABA EN EL CUARTO Y ESCUCHO QUE SU ESPOSO COMENZO A GRITARLE A SU HIJA, QUIEN LE ESTABA PIDIENDO EL DINERO DE CUATRO SEMANAS QUE NO HA APORTADO A LA CASA EL SE ENCONTRABA ALCOHOLIZADO . ELLA FUE A DONDE ESTABAN DISCUTIENDO Y SU ESPOSO COMENZO AGREDIRLA VERBAL MENTE Y SE LE FUE ENCIMA SEÑALANDOLA CON FUERZA EN EL HOMBRO EMPUJANDOLA PARA ATRAS Y DICIENDOLE QUE NO ERA VERDAD QUE EL SIEMPRE LE DABA EL DINERO, Y QUE ELLA ERA UNA MENTIROSA, NO VALES MIERDA ERES UNA PUTA, ESTAS MAL DE LA PINCHE CABEZA APOCO NO IBA SABER CUANTO ERA LO QUE TENIA QUE DARLE, LE DIJO QUE SIN EL VALIAN PURA MADRE DICIENDO QUE EL ERA LA MERA CUERDA Y MUY CHINGON., LE DIJO A SU HIJO QUE SE FUERAN PARA AFUERA Y DARSE EN LA MADRE, AVER QUIEN ERA MAS CHINGON, EL SE CALMO SOLO Y LA USUARIA NO MARCO A LA POLICIA, DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO, ASESORIA JURIDICA PARA PENSION Y TOMAR TERAPIA PSICOLOGICA INDIVIDUAL.",0,0.333333333333333,0,0.666666666666667,0,0,0
11932,"USUARIA REFIERE QUE EL DIA DE AYER REGRESABA DE SU TRABAJO ALREDEDOR DE LAS 8 AM , SU PAREJA SE ENCONTRABA HACIENDO CARNE ASADA Y CONSUMIENDO BEBIDAS ALCOHOLICAS, USUARIA COMENTA QUE LE CUESTIONO EL PORQUE NO HABIA BAÑADO A SU HIJA , A LO QUE SU PAREJA LE DIJO QUE LO HICIERA ELLA , QUE QUÉ LE FALTABA PARA HACERLO , ELLA RESPÓNDIO QUE NADA Y QUE NO LE ESTUVIERA HABLANDO ASI , AMLO QUE SU PAREJA LE DIJO QUE EL LE IBA A ESTAR HABLANDO COMO EL QUISIERA , ACTO SIGUIENTE L SOLTO DOS PUÑETAZOS EN EL ROSTRO,, LOS PRESENTES EN DICA REUNION , FAMILIARES DEL AGRESOR, ESPECIFICAENTE EL PADRE DEL AGRESOR SE ACERCO A LA USUARIA A DECIR QUE YA LO TENIA HASTA LA MADRE, USUARIA SALIO DEL DOMICILIO EN BUSCA DE AYUDA A UNA TIENDA CERCANA, LA AUXILIARON PARA IR A CASA DE SU MADRE, YA ESTANDO CON SU MADRE LLAMARON A UNA PATRULLA PARA QUE ACUDIERA EL LUGAR DE LOS HECHOS PARA PEDIR QUE SE LE ENTREGARA A LA USUARIA LO NECESARIO PARA SU BEBE. LA MADRE DE LA USUARIA RECIBIO UNA LLAMADA POR PARTE DE LA MAMA DEL AGRESOR Y AGRESOR DONDE LE DECIAN QUE IBAN A MANIPULAR LAS COSAS , QU ERA ELLA A QUE HABIA LLEGADO ALTERADA, UE TENIA OTRA PAREJA, QUE ELLA TENIA LA CULPA DE DICHA AGRESION, QUE LE IBAN A DESTRUIR LA VIDA Y QUE SE IBA A ACORDAR DE ELLOS.",0,1,0,1,0,0.333333333333333,0
11933,"USUARIA REFIERE QUE EL DIA DE AYER SU PAREJA NO FUE A TRABAJAR, DESDE FEBRERO NO VIVEN JUNTOS. SU EX PAREJA LE PIDIO PERMISO PARA VER AL MENOR, Y SE OFRECIO A ARREGLAR UNA MESA EN EL DOMICILIO DE LA USUARIA. USUARIA MENCIONA QUE AL SALIR DEL TRABAJO USUARIA SE FUE A COMER ON UNOS COMPAÑEROS DEL TRABAJO , EN EL LUGAR USUARIA NOTA QUE SU EX PAREJA ESTABA RONDANDO EL LUGAR CON EL NIÑO. PERO DECIDIO HACER CASO OMISO A SICHO AVISTAMIENTO. AL LLEGAR AL DOMICILIO AHI SE ENCONTRABA SU EX PAREJA, LE OFRECE UN VASO DE REFRESCO,SE EMPEZO A SENTIR MAREADA, CANSADA Y CON LOS OJOS PESADOS, ACTO CONSECUENTE SE QUEDO DORMIDA. CUANDO SU EX PAREJA LLEGA DE NUEVO AL DOMICILIO CON LA CENA, USUARIA REGRESA EN SI, USUARIA LE MENCIONA LO QUE PASO A SU MAMA, Y ACUDE SU HERAMANA A SU AUXILIO , LA LLEVAN A ANALISIS DONDE NO ENCONTRARON RASTROS DE DROGAS NI DE ABUSO SEXUAL . CUANDO LLEGAN DE NUEVO AL DOMICILIO SE ENCUENTRAN QUE SU EX PAREJA S ENCONTRABA DENTRO DEL CARRO DONDE TENIA TENIA UN MARTILLO Y VARIAS HERRAMIENTAS. USUARIA Y COMPAÑIA MARCARON A LA PATRULLA Y SE LO LLVARON EN CALIDAD DE DETENIDO. DONDE MISMO SE DIERON CUENTA QUE AGRESOR HABIA FORZADO UNA PUERTA DE SEGURIDAD PARA PODER INGRESAR AL DOMICILIO.",0,0.666666666666667,1,0.666666666666667,0,0,0
11956,"EL DÍA MARTES, APROXIMADAMENTE 13:00 HRS NOS ENCONTRAMOS EN NUESTRO DOMICILIO EN LA SALA CUANDO MI ESPOSO SE SENTÓ Y SE COMIENZA A MOLESTAR PORQUE NO ENCONTRABA UNA CAMISA (YA QUE HABÍAMOS REGRESADO DE VIAJE) ""NO ENCUENTRO NINGUNA PINCHE CAMISA, SI YA NO ESTAS A GUSTO CONMIGO PREPARARTE CON EL PINCHE DIVORCIO, ME SALGO DE AQUÍ HASTA QUE PRIMERO ME DES EL PINCHE DIVORCIO"", ES CUANDO LE COMENTE QUE SI LO TRAMITARÍA PERO HASTA QUE LO PAGARA EL ""NO, NOS VAMOS A IR MITAD Y MITAD"".
•_x0001_HACE DÍAS PENSABA EN QUE QUIERO CORRER PARA QUE ME ATROPELLE UN CARRO. 
•_x0001_EN EL MES DE ABRIL UNA SOBRINA ME COMENTO QUE MI ESPOSO LA HABÍA BESADO, ES CUANDO UNA DE MIS HIJAS ME DIJO QUE HABLARÍA CON ELLA-
•_x0001_HACE 1 AÑO MI ESPOSO ME AGREDIÓ FÍSICAMENTE YA QUE MIENTRAS ESTÁBAMOS EN UNA REUNIÓN FAMILIAR MI ESPOSO ME INSISTÍA QUE QUERÍA TENER RELACIONES SEXUALES ME TOCO EN MI PARTE Y AL TOCAR QUE SENTÍA PAPEL ME COMENZÓ A INSULTAR “MIRA COMO ANDAS PARA MÍ QUE YA VIENES BIEN COGIDA DE OTRO PELADO” Y ME DIO UNA CACHETADA MUY FUERTE YA QUE SE ME HIZO MORADO Y SE ME INFLAMO HASTA MIS LABIOS. 
•_x0001_MI ESPOSO CUANDO TOMA ES MUY AGRESIVO. 
•_x0001_MI ESPOSO NO QUIERE QUE LE HABLE A LOS HOMBRES DE MI TRABAJO, SE QUEDA AFUERA DE MI LUGAR DE TRABAJO HASTA QUE ENTRE, ME REVISA CONSTANTEMENTE MI CELULAR Y REVISA MI BOLSA.",0,1,0,1,1,0,0
11966,"REFIERE USUARIA QUE EL DIA DE AYER MIERCOLES A LAS 17:00 HRS DE LA TARDE, ELLA SE ENCONTRABA EN SU DOMICILIO CUANDO LLEGO SU EX PAREJA Y COMENZO A GRITARLE PETRS Y ABRIO LA PUERTA ENTRO CON PALABRAS VIOLENTAS MOLESTO PORQUE NO LE CONTESTO UN MENSAJE, LE DIJO QUE ERA UNA PENDEJA Y QUE ESO IBA A TRAER CONSECUENCIAS QUE L IBA AMETER A LA CARCEL PORQUE ES UNA ENFERMA MENTAL Y QUE LE PREOCUPA MUCHO PORQUE ELLA NO TIENE LA CAPACIDAD DE EDUCAR A SU HIJA, LA AVENTO POR LA PUERTA FORCEJEARON Y LE CERROA LA PUERTA PORQUE VENIAN DOS HOMBRES CON EL, UNO ESTABA EN LA BANQUETA Y OTRO ESTABA ATRAS DE EL, ELLA CERRO AL PUERTA Y LOGRO SACARLO, ELLA MARCO A LA POLICIA, LLEGARON Y YA NO ESTABA, DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO.",0,1,0.333333333333333,1,0,0.333333333333333,0
11967,"USUARIA REFIERE QUE SU EX PAREJA ACUDIO A SU DOMICILIO Y ROBO UN TANQUE DE GAS, LA TELEVISION, EL CODIFICADOR DE LA TELEVISION Y UNA CADENA DE PLATA DE SU MENOR HIJA, ACUDE A MINISTERIO PUBLICO",0,0,1,0,0,0,0
11971,"USUARIA REFIERE QUE EL DIA DE AYER EL PAPA DE SUS HIJOS LA TOPO EN LA SQUINA DE SU DOMICILIO , PIDIENDOLE AYUDA PUES TIENE PROBLEMAS DE DROGADICCION, USUARIA LE DIJO QUE YA NO QUERIA TENER CONTACTO CON EL, PONIENDOSE EN ESTADO MUY ALTERADO, AL LLEGAR AL DOMICILIO EMPEZARON A DISCUTIR, PUES SU AGRESOR LA CULPA A ELLA DEL ESTADO EN EL QUE SE ENCUENTRA, DURANTE LA DISCUSION, INTENTO QUITARLE EL CELULAR, FORCEARON, PROVOCANDO QUE ELLA Y SU HUJO QUE ESTABA DE POR MDIO, SE PEGARA EN LA CABEZA CONTRA UN MURO (PARED), USUARIA LLAMA A PATRULLA , ACUDIERON PERO NO SE LO PUDIERON LLEVAR DETENIDO PUES NO HABIA DENUNCIA DE POR MEDIO.",0,1,0.333333333333333,0.666666666666667,0,0.333333333333333,0
